StreetName,buldingNr,apartmentNr,postalCode,city,district
Karola Bunscha,6,,60-461,Poznań, 
Melchiora Wańkowicza,62,,60-461,Poznań, 
Michaiła Bułhakowa,7,,60-461,Poznań, 
Teodora Parnickiego,8,,60-461,Poznań, 
Teodora Parnickiego,9,,60-461,Poznań, 
Lwa Tołstoja,12,,60-461,Poznań, 
Literacka,135,,60-461,Poznań, 
Marii Pawlikowskiej-Jasnorzewskiej,15,,60-461,Poznań, 
Literacka,157,,60-461,Poznań, 
Literacka,161,,60-461,Poznań, 
Księdza Jana Twardowskiego,3,,60-461,Poznań, 
Literacka,45K,,60-461,Poznań, 
Witolda Gombrowicza,4b,,60-461,Poznań, 
Witolda Gombrowicza,4c,,60-461,Poznań, 
Witolda Gombrowicza,4d,,60-461,Poznań, 
Witolda Gombrowicza,6a,,60-461,Poznań, 
Witolda Gombrowicza,6b,,60-461,Poznań, 
Witolda Gombrowicza,6c,,60-461,Poznań, 
Witolda Gombrowicza,6d,,60-461,Poznań, 
Księdza Jana Twardowskiego,9,,60-461,Poznań, 
Tadeusza Boya-Żeleńskiego,23,,60-461,Poznań, 
Tadeusza Boya-Żeleńskiego,25,,60-461,Poznań, 
Tadeusza Boya-Żeleńskiego,29,,60-461,Poznań, 
Witolda Gombrowicza,3,,60-461,Poznań, 
Witolda Gombrowicza,3a,,60-461,Poznań, 
Witolda Gombrowicza,5,,60-461,Poznań, 
Witolda Gombrowicza,5a,,60-461,Poznań, 
Witolda Gombrowicza,5b,,60-461,Poznań, 
Witolda Gombrowicza,5c,,60-461,Poznań, 
Ciechocińska,106,,60-473,Poznań, 
Ciechocińska,108,,60-473,Poznań, 
Ciechocińska,108a,,60-473,Poznań, 
Ciechocińska,110,,60-473,Poznań, 
Ciechocińska,112,,60-473,Poznań, 
Ciechocińska,114,,60-473,Poznań, 
Ciechocińska,116,,60-473,Poznań, 
Kartuska,35,,60-471,Poznań, 
Kartuska,41,,60-471,Poznań, 
Ciechocińska,69,,60-473,Poznań, 
Ciechocińska,71,,60-473,Poznań, 
Ciechocińska,73,,60-473,Poznań, 
Ciechocińska,77,,60-473,Poznań, 
Ciechocińska,12,,60-473,Poznań, 
Ciechocińska,16,,60-473,Poznań, 
Ciechocińska,2,,60-473,Poznań, 
Ciechocińska,24,,60-473,Poznań, 
Ciechocińska,4,,60-473,Poznań, 
Ciechocińska,6,,60-473,Poznań, 
Ciechocińska,8,,60-473,Poznań, 
Karola Libelta,10,,61-706,Poznań, 
Tadeusza Kościuszki,101c,,61-717,Poznań, 
Tadeusza Kościuszki,101d,,61-717,Poznań, 
Tadeusza Kościuszki,101e,,61-717,Poznań, 
Tadeusza Kościuszki,101f,,61-717,Poznań, 
Tadeusza Kościuszki,102,,61-716,Poznań, 
Tadeusza Kościuszki,104,,61-716,Poznań, 
Tadeusza Kościuszki,105,,61-717,Poznań, 
Tadeusza Kościuszki,106,,61-716,Poznań, 
Tadeusza Kościuszki,106a,,61-716,Poznań, 
Tadeusza Kościuszki,107,,61-717,Poznań, 
Tadeusza Kościuszki,109,,61-717,Poznań, 
Tadeusza Kościuszki,114,,61-716,Poznań, 
Karola Libelta,12,,61-706,Poznań, 
Karola Libelta,14,,61-706,Poznań, 
Karola Libelta,14a,,61-706,Poznań, 
Karola Libelta,16/20,,61-706,Poznań, 
Działyńskich,1b,,61-727,Poznań, 
Aleja Niepodległości,22,,61-714,Poznań, 
Henryka Wieniawskiego,23,,61-713,Poznań, 
Zygmunta Noskowskiego,35,,61-705,Poznań, 
Zygmunta Noskowskiego,37,,61-705,Poznań, 
Feliksa Nowowiejskiego,43,,61-733,Poznań, 
Feliksa Nowowiejskiego,45,,61-733,Poznań, 
Feliksa Nowowiejskiego,1,,61-731,Poznań, 
Plac Cyryla Ratajskiego,10,,61-726,Poznań, 
Plac Cyryla Ratajskiego,10d,,61-726,Poznań, 
Plac Cyryla Ratajskiego,10e,,61-726,Poznań, 
Feliksa Nowowiejskiego,12,,61-731,Poznań, 
23 Lutego,14,,61-742,Poznań, 
Plac Wolności,15,,61-739,Poznań, 
23 Lutego,2,,61-741,Poznań, 
Plac Cyryla Ratajskiego,8,,61-726,Poznań, 
Plac Cyryla Ratajskiego,9,,61-726,Poznań, 
Plac Cyryla Ratajskiego,1,,61-726,Poznań, 
Gwarna,10,,61-703,Poznań, 
Młyńska,10,,61-730,Poznań, 
Plac Wolności,10,,61-738,Poznań, 
Tadeusza Kościuszki,101a,,61-717,Poznań, 
Tadeusza Kościuszki,101b,,61-717,Poznań, 
Tadeusza Kościuszki,106b,,61-716,Poznań, 
Tadeusza Kościuszki,106c,,61-716,Poznań, 
Tadeusza Kościuszki,106d,,61-716,Poznań, 
Plac Wolności,11,,61-738,Poznań, 
Działyńskich,11a,,61-727,Poznań, 
Działyńskich,11b,,61-727,Poznań, 
Młyńska,12,,61-730,Poznań, 
Młyńska,12a,,61-730,Poznań, 
Młyńska,13,,61-730,Poznań, 
Plac Wolności,13,,61-739,Poznań, 
Młyńska,14,,61-730,Poznań, 
Feliksa Nowowiejskiego,14a,,61-732,Poznań, 
Młyńska,14a,,61-730,Poznań, 
Feliksa Nowowiejskiego,14b,,61-732,Poznań, 
Feliksa Nowowiejskiego,14c,,61-732,Poznań, 
Feliksa Nowowiejskiego,16,,61-732,Poznań, 
23 Lutego,17,,61-742,Poznań, 
Solna,17,,61-736,Poznań, 
Feliksa Nowowiejskiego,18,,61-732,Poznań, 
Feliksa Nowowiejskiego,19/21,,61-732,Poznań, 
Działyńskich,1a,,61-727,Poznań, 
Karola Libelta,1a,,61-706,Poznań, 
Młyńska,1a,,61-729,Poznań, 
Plac Cyryla Ratajskiego,1a,,61-726,Poznań, 
Plac Cyryla Ratajskiego,1b,,61-726,Poznań, 
Feliksa Nowowiejskiego,20,,61-732,Poznań, 
Feliksa Nowowiejskiego,22,,61-732,Poznań, 
Karola Libelta,22,,61-707,Poznań, 
Feliksa Nowowiejskiego,24,,61-732,Poznań, 
Karola Libelta,24,,61-707,Poznań, 
Seweryna Mielżyńskiego,25,,61-725,Poznań, 
Seweryna Mielżyńskiego,25a,,61-725,Poznań, 
Feliksa Nowowiejskiego,27,,61-732,Poznań, 
Seweryna Mielżyńskiego,27,,61-725,Poznań, 
Seweryna Mielżyńskiego,29,,61-725,Poznań, 
Seweryna Mielżyńskiego,31a,,61-725,Poznań, 
Seweryna Mielżyńskiego,31b,,61-725,Poznań, 
Seweryna Mielżyńskiego,33,,61-725,Poznań, 
Seweryna Mielżyńskiego,33A,,61-725,Poznań, 
Działyńskich,4,,61-727,Poznań, 
Franciszka Ratajczaka,44,,61-728,Poznań, 
Plac Cyryla Ratajskiego,4b,,61-726,Poznań, 
Działyńskich,5,,61-727,Poznań, 
Działyńskich,6,,61-727,Poznań, 
Młyńska,6,,61-730,Poznań, 
Plac Cyryla Ratajskiego,6,,61-726,Poznań, 
Plac Cyryla Ratajskiego,6a,,61-726,Poznań, 
Młyńska,7,,61-730,Poznań, 
Młyńska,8,,61-730,Poznań, 
23 Lutego,9,,61-741,Poznań, 
Młyńska,9,,61-730,Poznań, 
Tadeusza Kościuszki,93,,61-716,Poznań, 
23 Lutego,9A,,61-741,Poznań, 
23 Lutego,9B,,61-741,Poznań, 
Henryka Wieniawskiego,21,,61-713,Poznań, 
Karola Libelta,31,,61-707,Poznań, 
Karola Libelta,31a,,61-707,Poznań, 
Dominikańska,1,,61-762,Poznań, 
Szewska,1,,61-760,Poznań, 
Szyperska,1,,61-754,Poznań, 
Woźna,1,,61-779,Poznań, 
Ślusarska,12,,61-778,Poznań, 
Ślusarska,13,,61-778,Poznań, 
Woźna,13a,,61-777,Poznań, 
Wielka,14,,61-774,Poznań, 
Wielka,14A,,61-774,Poznań, 
Ślusarska,16a,,61-778,Poznań, 
Grobla,1A,,61-868,Poznań, 
Szewska,19,,61-760,Poznań, 
Woźna,19/20,,61-777,Poznań, 
Dominikańska,1A,,61-762,Poznań, 
Dominikańska,1B,,61-762,Poznań, 
Szewska,1a,,61-760,Poznań, 
Szyperska,2,,61-754,Poznań, 
Szewska,20,,61-760,Poznań, 
Szewska,20a,,61-760,Poznań, 
Szewska,21,,61-760,Poznań, 
Wielka,24/25,,61-775,Poznań, 
Wielka,24/25d,,61-775,Poznań, 
Klasztorna,3,,61-779,Poznań, 
Żydowska,35B,,61-761,Poznań, 
Mostowa,37,,61-854,Poznań, 
Dominikańska,4,,61-762,Poznań, 
Klasztorna,4,,61-779,Poznań, 
Garbary,54,,61-758,Poznań, 
Ślusarska,6,,61-778,Poznań, 
Garbary,61,,61-758,Poznań, 
Garbary,67,,61-758,Poznań, 
Garbary,67a,,61-758,Poznań, 
Wodna,7,,61-782,Poznań, 
Ślusarska,7,,61-778,Poznań, 
Garbary,71,,61-758,Poznań, 
Garbary,76,,61-758,Poznań, 
Dominikańska,8,,61-762,Poznań, 
Wielka,9,,61-774,Poznań, 
Rybaki,10,,61-883,Poznań, 
Strzałowa,3,,61-847,Poznań, 
Wenecjańska,10,,61-101,Poznań, 
Chwaliszewo,17,,61-105,Poznań, 
Chwaliszewo,19,,61-105,Poznań, 
Chwaliszewo,21,,61-105,Poznań, 
Chwaliszewo,23,,61-105,Poznań, 
Czartoria,4,,61-102,Poznań, 
Tylne Chwaliszewo,4,,61-103,Poznań, 
Chwaliszewo,65,,61-105,Poznań, 
Chwaliszewo,74,,61-104,Poznań, 
Chwaliszewo,75,,61-104,Poznań, 
Chwaliszewo,76,,61-104,Poznań, 
Czartoria,9,,61-102,Poznań, 
Czartoria,9a,,61-102,Poznań, 
Wielka,1-6,,61-774,Poznań, 
Kozia,16,,61-835,Poznań, 
Stary Rynek,18,,61-772,Poznań, 
Stary Rynek,20,,61-772,Poznań, 
Stary Rynek,21,,61-772,Poznań, 
Stary Rynek,22,,61-772,Poznań, 
Stary Rynek,23,,61-772,Poznań, 
Stary Rynek,24,,61-772,Poznań, 
Stary Rynek,25,,61-772,Poznań, 
Stary Rynek,26,,61-772,Poznań, 
Żydowska,35,,61-761,Poznań, 
Zamkowa,4,,61-001,Poznań, 
Zamkowa,7a,,61-768,Poznań, 
Garbary,1,,61-866,Poznań, 
Garbary,16,,61-867,Poznań, 
Krakowska,25,,61-893,Poznań, 
Adama Asnyka,1,,60-832,Poznań, 
Adama Mickiewicza,1,,60-833,Poznań, 
Augustyna Szamarzewskiego,1,,60-514,Poznań, 
Bolesława Prusa,1,,60-820,Poznań, 
Kościelna,1,,60-536,Poznań, 
Mikołaja Reja,1,,60-826,Poznań, 
Plac Adama Asnyka,1,,60-832,Poznań, 
Poznańska,1,,60-848,Poznań, 
Zacisze,1,,60-831,Poznań, 
Zygmunta Krasińskiego,1,,60-830,Poznań, 
Franklina Roosevelta,10,,60-829,Poznań, 
Henryka Sienkiewicza,10,,60-817,Poznań, 
Zacisze,10,,60-831,Poznań, 
Zygmunta Krasińskiego,10,,60-830,Poznań, 
Żurawia,10/12,,60-860,Poznań, 
Franklina Roosevelta,11,,60-829,Poznań, 
Henryka Sienkiewicza,11,,60-816,Poznań, 
Kościelna,11,,60-536,Poznań, 
Poznańska,11,,60-848,Poznań, 
Romka Strzałkowskiego,11,,60-854,Poznań, 
Zygmunta Krasińskiego,11,,60-830,Poznań, 
Adama Mickiewicza,11-13,,60-833,Poznań, 
Bolesława Prusa,13,,60-819,Poznań, 
Poznańska,13,,60-848,Poznań, 
Romka Strzałkowskiego,13,,60-854,Poznań, 
Zygmunta Krasińskiego,13,,60-830,Poznań, 
Żurawia,13,,60-860,Poznań, 
Bolesława Prusa,14,,60-819,Poznań, 
Romka Strzałkowskiego,14,,60-855,Poznań, 
Żurawia,14,,60-860,Poznań, 
Adama Mickiewicza,15,,60-833,Poznań, 
Bolesława Prusa,15,,60-819,Poznań, 
Józefa Kraszewskiego,15,,60-501,Poznań, 
Romka Strzałkowskiego,15,,60-854,Poznań, 
Żurawia,15/17,,60-860,Poznań, 
Zygmunta Krasińskiego,15/17a,,60-830,Poznań, 
Zygmunta Krasińskiego,15/17b,,60-830,Poznań, 
Zygmunta Krasińskiego,15/17c,,60-830,Poznań, 
Bolesława Prusa,16,,60-819,Poznań, 
Józefa Kraszewskiego,16,,60-518,Poznań, 
Romka Strzałkowskiego,16/18,,60-855,Poznań, 
Bolesława Prusa,16a,,60-819,Poznań, 
Bolesława Prusa,17,,60-820,Poznań, 
Poznańska,17,,60-848,Poznań, 
Romka Strzałkowskiego,17,,60-854,Poznań, 
Poznańska,18a,,60-849,Poznań, 
Adama Mickiewicza,19,,60-833,Poznań, 
Bolesława Prusa,19,,60-820,Poznań, 
Poznańska,19,,60-848,Poznań, 
Romka Strzałkowskiego,19,,60-854,Poznań, 
Żurawia,19/21,,60-860,Poznań, 
Adama Mickiewicza,1a,,60-833,Poznań, 
Zacisze,1a,,60-831,Poznań, 
Zacisze,1b,,60-831,Poznań, 
Bolesława Prusa,2,,60-820,Poznań, 
Józefa Kraszewskiego,2,,60-518,Poznań, 
Mikołaja Reja,2,,60-826,Poznań, 
Plac Adama Asnyka,2,,60-832,Poznań, 
Romka Strzałkowskiego,2,,60-855,Poznań, 
Zacisze,2,,60-831,Poznań, 
Zygmunta Krasińskiego,2,,60-830,Poznań, 
Bolesława Prusa,20,,60-820,Poznań, 
Henryka Sienkiewicza,20,,60-818,Poznań, 
Poznańska,20,,60-849,Poznań, 
Henryka Sienkiewicza,20a,,60-818,Poznań, 
Bolesława Prusa,21,,60-820,Poznań, 
Józefa Kraszewskiego,21,,60-501,Poznań, 
Poznańska,21,,60-850,Poznań, 
Józefa Kraszewskiego,23,,60-501,Poznań, 
Poznańska,22,,60-849,Poznań, 
Romka Strzałkowskiego,22,,60-855,Poznań, 
Adama Mickiewicza,24,,60-836,Poznań, 
Juliusza Słowackiego,24,,60-823,Poznań, 
Poznańska,24,,60-849,Poznań, 
Poznańska,25,,60-850,Poznań, 
Juliusza Słowackiego,26,,60-823,Poznań, 
Poznańska,26,,60-849,Poznań, 
Romka Strzałkowskiego,26,,60-855,Poznań, 
Juliusza Słowackiego,26a,,60-823,Poznań, 
Adama Mickiewicza,27,,60-835,Poznań, 
Poznańska,27,,60-850,Poznań, 
Poznańska,27a,,60-850,Poznań, 
Juliusza Słowackiego,28,,60-823,Poznań, 
Zwierzyniecka,28,,60-814,Poznań, 
Poznańska,28/30,,60-851,Poznań, 
Juliusza Słowackiego,28a,,60-823,Poznań, 
Juliusza Słowackiego,28b,,60-823,Poznań, 
Adama Mickiewicza,29,,60-835,Poznań, 
Poznańska,29,,60-850,Poznań, 
Adama Asnyka,3,,60-832,Poznań, 
Adama Mickiewicza,3,,60-833,Poznań, 
Franklina Roosevelta,3,,60-829,Poznań, 
Józefa Kraszewskiego,3,,60-501,Poznań, 
Kościelna,3,,60-536,Poznań, 
Mikołaja Reja,3,,60-826,Poznań, 
Plac Adama Asnyka,3,,60-832,Poznań, 
Poznańska,3,,60-848,Poznań, 
Zygmunta Krasińskiego,3,,60-830,Poznań, 
Juliusza Słowackiego,30,,60-823,Poznań, 
Poznańska,31,,60-850,Poznań, 
Poznańska,32,,60-851,Poznań, 
Poznańska,33,,60-850,Poznań, 
Poznańska,33a,,60-850,Poznań, 
Poznańska,34,,60-851,Poznań, 
Poznańska,35,,60-850,Poznań, 
Poznańska,36,,60-851,Poznań, 
Poznańska,37,,60-850,Poznań, 
Poznańska,38,,60-851,Poznań, 
Plac Adama Asnyka,3a,,60-832,Poznań, 
Zygmunta Krasińskiego,3a,,60-830,Poznań, 
Augustyna Szamarzewskiego,4,,60-516,Poznań, 
Franklina Roosevelta,4,,60-829,Poznań, 
Józefa Kraszewskiego,4,,60-518,Poznań, 
Kościelna,4,,60-538,Poznań, 
Mikołaja Reja,4,,60-826,Poznań, 
Zacisze,4,,60-831,Poznań, 
Zygmunta Krasińskiego,4,,60-830,Poznań, 
Świętego Floriana,4,,60-536,Poznań, 
Poznańska,40,,60-851,Poznań, 
Juliusza Słowackiego,41,,60-521,Poznań, 
Poznańska,41,,60-850,Poznań, 
Poznańska,42,,60-851,Poznań, 
Poznańska,43,,60-850,Poznań, 
Poznańska,44,,60-851,Poznań, 
Jeżycka,45,,60-864,Poznań, 
Poznańska,46/48,,60-851,Poznań, 
Poznańska,49,,60-852,Poznań, 
Zacisze,4a,,60-831,Poznań, 
Zygmunta Krasińskiego,4a,,60-830,Poznań, 
Adama Asnyka,5,,60-832,Poznań, 
Adama Mickiewicza,5,,60-833,Poznań, 
Franklina Roosevelta,5,,60-829,Poznań, 
Henryka Sienkiewicza,5,,60-816,Poznań, 
Józefa Kraszewskiego,5,,60-501,Poznań, 
Poznańska,5,,60-848,Poznań, 
Zygmunta Krasińskiego,5,,60-830,Poznań, 
Żurawia,5,,60-860,Poznań, 
Romka Strzałkowskiego,5/7,,60-854,Poznań, 
Poznańska,50,,60-851,Poznań, 
Poznańska,51,,60-852,Poznań, 
Poznańska,52,,60-851,Poznań, 
Poznańska,53,,60-852,Poznań, 
Poznańska,55,,60-852,Poznań, 
Poznańska,56,,60-853,Poznań, 
Poznańska,57,,60-852,Poznań, 
Poznańska,58,,60-853,Poznań, 
Poznańska,58a,,60-853,Poznań, 
Augustyna Szamarzewskiego,6,,60-516,Poznań, 
Henryka Sienkiewicza,6,,60-817,Poznań, 
Mikołaja Reja,6,,60-826,Poznań, 
Wąska,6,,60-859,Poznań, 
Zacisze,6,,60-831,Poznań, 
Zygmunta Krasińskiego,6,,60-830,Poznań, 
Świętego Floriana,6,,60-536,Poznań, 
Franklina Roosevelta,6/7,,60-829,Poznań, 
Żurawia,6/8,,60-860,Poznań, 
Poznańska,66,,60-853,Poznań, 
Poznańska,68,,60-853,Poznań, 
Adama Asnyka,7,,60-832,Poznań, 
Adama Mickiewicza,7,,60-833,Poznań, 
Henryka Sienkiewicza,7,,60-816,Poznań, 
Józefa Kraszewskiego,7,,60-501,Poznań, 
Kościelna,7,,60-536,Poznań, 
Poznańska,7,,60-848,Poznań, 
Zygmunta Krasińskiego,7,,60-830,Poznań, 
Żurawia,7,,60-860,Poznań, 
Poznańska,74,,60-853,Poznań, 
Jana Henryka Dąbrowskiego,75,,60-523,Poznań, 
Franklina Roosevelta,8,,60-829,Poznań, 
Henryka Sienkiewicza,8,,60-817,Poznań, 
Zacisze,8,,60-831,Poznań, 
Jana Kochanowskiego,8a,,60-845,Poznań, 
Zygmunta Krasińskiego,8a,,60-830,Poznań, 
Zygmunta Krasińskiego,8b,,60-830,Poznań, 
Zygmunta Krasińskiego,8c,,60-830,Poznań, 
Zygmunta Krasińskiego,8d,,60-830,Poznań, 
Adama Asnyka,9,,60-832,Poznań, 
Adama Mickiewicza,9,,60-833,Poznań, 
Franklina Roosevelta,9,,60-829,Poznań, 
Henryka Sienkiewicza,9,,60-816,Poznań, 
Józefa Kraszewskiego,9,,60-501,Poznań, 
Romka Strzałkowskiego,9,,60-854,Poznań, 
Zygmunta Krasińskiego,9,,60-830,Poznań, 
Żurawia,9/11,,60-860,Poznań, 
Henryka Sienkiewicza,9a,,60-816,Poznań, 
Józefa Kraszewskiego,9a,,60-501,Poznań, 
Józefa Kraszewskiego,9b,,60-501,Poznań, 
Jeżycka,1,,60-863,Poznań, 
Mączna,1,,60-861,Poznań, 
Jeżycka,12,,60-863,Poznań, 
Jeżycka,13,,60-864,Poznań, 
Jeżycka,15,,60-864,Poznań, 
Jeżycka,17,,60-864,Poznań, 
Kościelna,17,,60-536,Poznań, 
Kościelna,17a,,60-536,Poznań, 
Jeżycka,18,,60-865,Poznań, 
Cypriana Norwida,18a,,60-867,Poznań, 
Jeżycka,19,,60-864,Poznań, 
Kościelna,19,,60-536,Poznań, 
Świętego Wawrzyńca,1a,,60-539,Poznań, 
Świętego Wawrzyńca,1b,,60-539,Poznań, 
Świętego Wawrzyńca,1c,,60-539,Poznań, 
Jeżycka,2,,60-863,Poznań, 
Mączna,2,,60-861,Poznań, 
Nad Bogdanką,2,,60-862,Poznań, 
Kościelna,20,,60-538,Poznań, 
Cypriana Norwida,21,,60-867,Poznań, 
Jeżycka,21,,60-864,Poznań, 
Kościelna,22,,60-538,Poznań, 
Kościelna,23,,60-537,Poznań, 
Jeżycka,23a,,60-864,Poznań, 
Jeżycka,23b,,60-864,Poznań, 
Jeżycka,25,,60-864,Poznań, 
Jeżycka,27,,60-864,Poznań, 
Jeżycka,29,,60-864,Poznań, 
Kościelna,29,,60-537,Poznań, 
Mylna,29a,,60-856,Poznań, 
Mylna,29b,,60-856,Poznań, 
Mylna,29c,,60-856,Poznań, 
Mylna,29d,,60-856,Poznań, 
Mylna,29e,,60-856,Poznań, 
Świętego Wawrzyńca,3,,60-539,Poznań, 
Jeżycka,3/5,,60-863,Poznań, 
Kościelna,30,,60-538,Poznań, 
Jeżycka,31,,60-864,Poznań, 
Mylna,31a,,60-856,Poznań, 
Mylna,31b,,60-856,Poznań, 
Kościelna,32,,60-538,Poznań, 
Mylna,32/34C,,60-857,Poznań, 
Jeżycka,33,,60-864,Poznań, 
Kościelna,34,,60-538,Poznań, 
Jeżycka,35,,60-864,Poznań, 
Kościelna,36,,60-538,Poznań, 
Kościelna,36a,,60-538,Poznań, 
Poznańska,36a,,60-851,Poznań, 
Jeżycka,37,,60-864,Poznań, 
Kościelna,37,,60-537,Poznań, 
Jeżycka,38/40,,60-865,Poznań, 
Poznańska,38a,,60-851,Poznań, 
Jeżycka,39,,60-864,Poznań, 
Kościelna,39a,,60-537,Poznań, 
Kościelna,39b,,60-537,Poznań, 
Kościelna,39c,,60-537,Poznań, 
Kościelna,39d,,60-537,Poznań, 
Kościelna,39e,,60-537,Poznań, 
Kościelna,39f,,60-537,Poznań, 
Świętego Wawrzyńca,3A,,60-539,Poznań, 
Jeżycka,4,,60-863,Poznań, 
Mylna,40,,60-857,Poznań, 
Poznańska,40a,,60-851,Poznań, 
Jeżycka,41,,60-864,Poznań, 
Kościelna,41a,,60-537,Poznań, 
Kościelna,41b,,60-537,Poznań, 
Kościelna,41c,,60-537,Poznań, 
Kościelna,41d,,60-537,Poznań, 
Jeżycka,42,,60-865,Poznań, 
Mylna,42,,60-857,Poznań, 
Mylna,44,,60-857,Poznań, 
Mylna,46,,60-857,Poznań, 
Kościelna,48,,60-538,Poznań, 
Kościelna,50,,60-539,Poznań, 
Mylna,50,,60-857,Poznań, 
Mylna,56,,60-858,Poznań, 
Jeżycka,6,,60-863,Poznań, 
Mylna,60,,60-858,Poznań, 
Jeżycka,7,,60-863,Poznań, 
Nad Bogdanką,7,,60-862,Poznań, 
Jeżycka,8/10A,,60-863,Poznań, 
Jeżycka,8/10B,,60-863,Poznań, 
Jeżycka,8/10C,,60-863,Poznań, 
Jeżycka,9/11,,60-863,Poznań, 
Dożynkowa,1,,61-661,Poznań, 
Gronowa,1,,61-655,Poznań, 
Na Szańcach,1,,61-663,Poznań, 
Owsiana,1,,61-666,Poznań, 
Pszczelna,1,,61-658,Poznań, 
Sadowa,1,,61-657,Poznań, 
Sołtysia,1,,61-654,Poznań, 
Warzywna,1,,61-658,Poznań, 
Wyżyny,1,,61-654,Poznań, 
Wójtowska,1,,61-654,Poznań, 
Za Cytadelą,1,,61-663,Poznań, 
Zagonowa,1,,61-664,Poznań, 
Dożynkowa,10,,61-662,Poznań, 
Gromadzka,10,,61-655,Poznań, 
Kmieca,10,,61-654,Poznań, 
Na Szańcach,10,,61-663,Poznań, 
,10N,198-212,61-685,Poznań, 
Owsiana,10,,61-667,Poznań, 
Ozimina,10,,61-664,Poznań, 
Pasieka,10,,61-657,Poznań, 
Pszczelna,10,,61-658,Poznań, 
Pszenna,10,,61-663,Poznań, 
Sadowa,10,,61-657,Poznań, 
Starowiejska,10,,61-664,Poznań, 
Warzywna,10,,61-658,Poznań, 
Winna,10,,61-658,Poznań, 
Winogrady,10,,61-663,Poznań, 
Wójtowska,10,,61-654,Poznań, 
Za Cytadelą,10,,61-659,Poznań, 
Zagonowa,10,,61-664,Poznań, 
Zagrodnicza,10,,61-654,Poznań, 
Zbożowa,10,,61-668,Poznań, 
Winogrady,100,,61-659,Poznań, 
Za Cytadelą,100,,61-659,Poznań, 
Winogrady,100a,,61-659,Poznań, 
Winogrady,102,,61-659,Poznań, 
Za Cytadelą,102,,61-659,Poznań, 
Winogrady,102a,,61-659,Poznań, 
Winogrady,103,,61-659,Poznań, 
Winogrady,104,,61-659,Poznań, 
Za Cytadelą,104,,61-659,Poznań, 
Winogrady,106,,61-626,Poznań, 
Za Cytadelą,106,,61-659,Poznań, 
Winogrady,108,,61-626,Poznań, 
Za Cytadelą,108,,61-659,Poznań, 
Winogrady,108a,,61-626,Poznań, 
Winogrady,108b,,61-626,Poznań, 
Gromadzka,10a,,61-655,Poznań, 
Kmieca,10a,,61-654,Poznań, 
Pszczelna,10a,,61-658,Poznań, 
Pszenna,10a,,61-663,Poznań, 
Sadowa,10a,,61-657,Poznań, 
Winna,10a,,61-658,Poznań, 
Zagrodnicza,10a,,61-654,Poznań, 
Pszenna,10b,,61-663,Poznań, 
Gromadzka,11,,61-655,Poznań, 
Gronowa,11,,61-655,Poznań, 
Kmieca,11,,61-654,Poznań, 
Na Stoku,11,,61-663,Poznań, 
Na Szańcach,11,,61-663,Poznań, 
Owsiana,11,,61-666,Poznań, 
Pasieka,11,,61-657,Poznań, 
Pszczelna,11,,61-658,Poznań, 
Pszenna,11,,61-663,Poznań, 
Sadowa,11,,61-657,Poznań, 
Sołtysia,11,,61-654,Poznań, 
Warzywna,11,,61-658,Poznań, 
Winna,11,,61-658,Poznań, 
Wójtowska,11,,61-654,Poznań, 
Za Cytadelą,11,,61-659,Poznań, 
Zagonowa,11,,61-664,Poznań, 
Zagrodnicza,11,,61-654,Poznań, 
Winogrady,110,,61-626,Poznań, 
Za Cytadelą,110,,61-659,Poznań, 
Winogrady,112,,61-626,Poznań, 
Za Cytadelą,112,,61-659,Poznań, 
Winogrady,114,,61-626,Poznań, 
Winogrady,114a,,61-626,Poznań, 
Winogrady,116,,61-626,Poznań, 
Winogrady,116a,,61-626,Poznań, 
Winogrady,118,,61-626,Poznań, 
Za Cytadelą,118,,61-659,Poznań, 
,11A,,61-655,Poznań, 
,11B,,61-655,Poznań, 
,11C,,61-655,Poznań, 
,11D,,61-655,Poznań, 
Kmieca,11a,,61-654,Poznań, 
,11a,,61-685,Poznań, 
Pszczelna,11a,,61-658,Poznań, 
Sadowa,11a,,61-657,Poznań, 
Winna,11a,,61-658,Poznań, 
Za Cytadelą,11a,,61-659,Poznań, 
Zagrodnicza,11a,,61-654,Poznań, 
Sadowa,11c,,61-657,Poznań, 
Gromadzka,12,,61-655,Poznań, 
Kmieca,12,,61-654,Poznań, 
Murawa,12,,61-655,Poznań, 
Na Szańcach,12,,61-663,Poznań, 
Owsiana,12,,61-667,Poznań, 
Ozimina,12,,61-664,Poznań, 
Pasieka,12,,61-657,Poznań, 
Pszczelna,12,,61-658,Poznań, 
Pszenna,12,,61-663,Poznań, 
Sadowa,12,,61-657,Poznań, 
Sołtysia,12,,61-654,Poznań, 
Starowiejska,12,,61-664,Poznań, 
Warzywna,12,,61-658,Poznań, 
Winna,12,,61-658,Poznań, 
Winogrady,12,,61-663,Poznań, 
Wójtowska,12,,61-654,Poznań, 
Za Cytadelą,12,,61-659,Poznań, 
Zagonowa,12,,61-664,Poznań, 
Zagrodnicza,12,,61-654,Poznań, 
Zbożowa,12,,61-668,Poznań, 
Żniwna,12,,61-663,Poznań, 
Winogrady,120,,61-626,Poznań, 
Za Cytadelą,120,,61-659,Poznań, 
Winogrady,120a,,61-626,Poznań, 
Winogrady,122,,61-626,Poznań, 
Winogrady,122a,,61-626,Poznań, 
Winogrady,124,,61-626,Poznań, 
Winogrady,126,,61-626,Poznań, 
