StreetName,buldingNr,apartmentNr,postalCode,city,district
Partyzantów,65,,51-675,Wrocław, 
Kłokoczycka,159,,51-376,Wrocław, 
Himalajska,3,,50-572,Wrocław, 
Jeleniogórska,56a,,54-056,Wrocław, 
Ojca Beyzyma,39,,53-204,Wrocław, 
Żeglarska,30,,53-213,Wrocław, 
Józefa Pankiewicza,14,,51-639,Wrocław, 
Aleja Marcina Kromera,23f,,51-163,Wrocław, 
Wesoła,39,,50-521,Wrocław, 
Oraczy,13,,52-230,Wrocław, 
Wielkopolska,58,,54-027,Wrocław, 
Andrzeja Kmicica,35,,54-514,Wrocław, 
Młodzieżowa,14,,54-020,Wrocław, 
Złocieniowa,5,,51-251,Wrocław, 
Kwiska,4a,,54-210,Wrocław, 
Więzienna,21c,,50-118,Wrocław, 
Ignacego Daszyńskiego,78,,50-310,Wrocław, 
Karola Olszewskiego,136a,,51-648,Wrocław, 
Zakrzowska,25c,,51-318,Wrocław, 
Piwna,2-6,,50-353,Wrocław, 
Braci Hofmannów,3,,52-130,Wrocław, 
Jana Głogowczyka,35,,51-604,Wrocław, 
Jugosłowiańska,56,,51-112,Wrocław, 
Sycowska,46,,51-319,Wrocław, 
Warmińska,5,,54-110,Wrocław, 
Kominiarska,49c,,51-180,Wrocław, 
Jana Lechonia,13,,52-211,Wrocław, 
Jordanowska,26,,52-403,Wrocław, 
Wronia,27,,51-417,Wrocław, 
Koszalińska,12,,54-316,Wrocław, 
Róży Wiatrów,12,,53-023,Wrocław, 
Poranna,36,,53-026,Wrocław, 
Generała Romualda Traugutta,102,,50-420,Wrocław, 
Oławska,31,,50-123,Wrocław, 
Sztabowa,8,,53-327,Wrocław, 
Seweryna Wysłoucha,15,,52-433,Wrocław, 
Miejska,6d,,51-352,Wrocław, 
Lądecka,16a,,50-559,Wrocław, 
Obornicka,39,,51-113,Wrocław, 
Mikołaja Reja,6-8,,50-354,Wrocław, 
Pustecka,12,,54-011,Wrocław, 
Rezedowa,8,,54-515,Wrocław, 
Tadeusza Mikulskiego,12,,52-420,Wrocław, 
Generała Józefa Sowińskiego,16,,51-685,Wrocław, 
Nowa,4,,50-082,Wrocław, 
Elizy Orzeszkowej,84,,50-311,Wrocław, 
Heblarska,7,,53-206,Wrocław, 
Odolanowska,37,,51-219,Wrocław, 
Augustyna Kośnego,30,,54-530,Wrocław, 
Gajowicka,88,,53-422,Wrocław, 
Iławska,42,,54-109,Wrocław, 
Grunwaldzka,17,,50-355,Wrocław, 
Ludwika Solskiego,49,,52-401,Wrocław, 
Skoczna,4,,51-180,Wrocław, 
Porębska,91,,54-046,Wrocław, 
Marcina Bukowskiego,41,,52-418,Wrocław, 
Aleja Piastów,5,,52-424,Wrocław, 
Gostyńska,21,,51-222,Wrocław, 
Ptasia,40,,50-213,Wrocław, 
Heleny Motykówny,21,,51-209,Wrocław, 
Maślicka,207,,54-104,Wrocław, 
Rzeźbiarska,3,,51-629,Wrocław, 
Sterowcowa,12,,54-130,Wrocław, 
Emila Zoli,2,,52-409,Wrocław, 
Tczewska,61,,51-429,Wrocław, 
Bernarda Belotta Canaletta,83,,51-650,Wrocław, 
Rysia,1a,,53-656,Wrocław, 
Lewa,3,,54-114,Wrocław, 
Oliwkowa,3,,54-054,Wrocław, 
Dożynkowa,39,,52-311,Wrocław, 
Księdza Piotra Wawrzyniaka,10,,53-022,Wrocław, 
Alfreda Jahna,8,,54-703,Wrocław, 
Żywiecka,17b,,54-031,Wrocław, 
Stefana Czarnieckiego,33,,53-626,Wrocław, 
Anioła Ślązaka,4a,,52-423,Wrocław, 
Klecińska,3b,,53-237,Wrocław, 
Słonimska,21,,54-618,Wrocław, 
Starogajowa,24,,54-047,Wrocław, 
Witkowska,10a,,51-003,Wrocław, 
Popowicka,136,,54-238,Wrocław, 
Ołtaszyńska,126,,53-034,Wrocław, 
Odolanowska,39,,51-219,Wrocław, 
Gitarowa,16,,51-531,Wrocław, 
Księdza Norberta Bonczyka,30,,51-138,Wrocław, 
Marcelego Handelsmana,16,,51-605,Wrocław, 
Józefa Lompy,15,,50-308,Wrocław, 
Błogosławionego Wincentego Kadłubka,34,,52-432,Wrocław, 
Serbska,26,,51-111,Wrocław, 
Rymarska,2a,,53-206,Wrocław, 
Boguszowska,1,,54-046,Wrocław, 
Stefana Jaracza,42,,50-305,Wrocław, 
Milicka,53,,51-126,Wrocław, 
Giełdowa,12b,,52-438,Wrocław, 
Obodrzycka,4,,51-112,Wrocław, 
Wacława Berenta,32,,51-152,Wrocław, 
Nowowiejska,97,,50-340,Wrocław, 
Kostrzyńska,19,,52-320,Wrocław, 
Konstantego Ildefonsa Gałczyńskiego,7,,52-214,Wrocław, 
Paprotna,14a,,51-117,Wrocław, 
Poranna,18,,53-026,Wrocław, 
Aleja Lipowa,26,,53-124,Wrocław, 
Pułkownika Kazimierza Masztalerza,7,,52-208,Wrocław, 
Bronisława Knastera,8,,51-169,Wrocław, 
Popowicka,112,,54-238,Wrocław, 
Wileńska,5,,52-113,Wrocław, 
Olsztyńska,49a,,51-423,Wrocław, 
Śliwkowa,28,,50-508,Wrocław, 
Radomska,33,,54-032,Wrocław, 
Aleksandra Kotsisa,30,,51-638,Wrocław, 
Stabłowicka,136-144,,54-062,Wrocław, 
Średzka,32,,54-017,Wrocław, 
Ługowa,20,,51-180,Wrocław, 
Błogosławionego Wincentego Kadłubka,20,,52-432,Wrocław, 
Chałupnicza,43,,51-503,Wrocław, 
Aleja Tadeusza Boya-Żeleńskiego,16,,51-160,Wrocław, 
Marszowicka,3,,54-078,Wrocław, 
Zawiszy Czarnego,14,,52-241,Wrocław, 
Mińska,24h,,54-610,Wrocław, 
Sowia,67,,53-024,Wrocław, 
Milicka,16,,51-127,Wrocław, 
Mikołaja Reja,85,,50-343,Wrocław, 
Polanowicka,62,,51-180,Wrocław, 
Wołyńska,17,,54-314,Wrocław, 
Tadeusza Zielińskiego,57,,53-533,Wrocław, 
Edwarda Dembowskiego,126,,51-669,Wrocław, 
Rynek,59,,50-116,Wrocław, 
Kręta,22,,50-233,Wrocław, 
Marcelego Bacciarellego,75,,51-649,Wrocław, 
Klasztorna,28,,52-234,Wrocław, 
Czerniawska,29,,50-576,Wrocław, 
Zygmunta Sierakowskiego,32,,51-678,Wrocław, 
Częstochowska,40,,54-031,Wrocław, 
Belgijska,14,,54-404,Wrocław, 
Srebrnogórska,19,,50-536,Wrocław, 
Odrodzenia Polski,34,,51-218,Wrocław, 
Osiniecka,60a,,54-530,Wrocław, 
Marka Hłaski,38a,,54-608,Wrocław, 
Deszczowa,16,,53-024,Wrocław, 
Spiżowa,9d,,53-442,Wrocław, 
Konrada Wallenroda,12,,51-210,Wrocław, 
Zygmunta Krasińskiego,25,,50-449,Wrocław, 
Olsztyńska,58a,,51-423,Wrocław, 
Popowicka,128,,54-238,Wrocław, 
Wschodnia,60a,,51-513,Wrocław, 
Starodworska,13,,52-020,Wrocław, 
Stanisława Przybyszewskiego,21,,51-151,Wrocław, 
Strzegomska,7,,53-611,Wrocław, 
Norweska,30c,,54-404,Wrocław, 
Stoczniowa,7,,51-216,Wrocław, 
Przyjaźni,66,,53-030,Wrocław, 
Objazdowa,78,,54-513,Wrocław, 
Jęczmienna,10,,53-507,Wrocław, 
Danuty Siedzikówny,81,,51-214,Wrocław, 
Lekcyjna,149,,51-169,Wrocław, 
Mydlana,1a,,51-502,Wrocław, 
Żywiecka,30,,54-031,Wrocław, 
Karola Szymanowskiego,48,,51-609,Wrocław, 
Graniczna,89a,,54-530,Wrocław, 
Słonecznikowa,8,,53-224,Wrocław, 
Kolista,2,,54-152,Wrocław, 
Na Ostatnim Groszu,90,,54-207,Wrocław, 
Spółdzielcza,1c,,51-662,Wrocław, 
Jeleniogórska,29,,54-055,Wrocław, 
Piechowicka,17,,54-049,Wrocław, 
Jana Głogowczyka,13,,51-604,Wrocław, 
Ząbkowicka,64,,50-511,Wrocław, 
Rogowska,26,,54-440,Wrocław, 
Czerniawska,17,,50-576,Wrocław, 
Migdałowa,9,,52-317,Wrocław, 
Beżowa,24,,54-046,Wrocław, 
Aleja Poprzeczna,49,,51-167,Wrocław, 
Główna,32a,,54-061,Wrocław, 
Tarasa Szewczenki,32c,,51-351,Wrocław, 
Henryka Hipolita Rodakowskiego,11,,51-637,Wrocław, 
Pogodna,23,,53-022,Wrocław, 
Wałbrzyska,7a,,52-314,Wrocław, 
Jugosłowiańska,111,,51-112,Wrocław, 
Podolska,15,,54-620,Wrocław, 
Poleska,44,,51-354,Wrocław, 
Kreślarska,3,,53-224,Wrocław, 
Edwarda Dembowskiego,106,,51-669,Wrocław, 
Ewy i Karola Maleczyńskich,105,,52-428,Wrocław, 
Marcelego Nenckiego,23,,52-223,Wrocław, 
Jerzego Bajana,38,,54-129,Wrocław, 
Ostródzka,38,,54-116,Wrocław, 
Inowrocławska,25,,53-649,Wrocław, 
Rewalska,7,,54-317,Wrocław, 
Marcina Borelowskiego,13,,51-678,Wrocław, 
Woskowa,23,,52-121,Wrocław, 
Wojrowicka,39,,54-436,Wrocław, 
Kwiska,31,,54-210,Wrocław, 
Jerzego Bajana,51a,,54-129,Wrocław, 
Smętna,3a,,51-681,Wrocław, 
Grudziądzka,108,,51-165,Wrocław, 
Mariana Smoluchowskiego,22,,50-372,Wrocław, 
Aleja Tadeusza Boya-Żeleńskiego,69f,,51-162,Wrocław, 
Elementarzowa,15a,,51-173,Wrocław, 
Bystrzycka,47,,54-215,Wrocław, 
Piwna,22,,50-353,Wrocław, 
Kiełczowska,40,,51-315,Wrocław, 
Koszarowa,6l,,51-149,Wrocław, 
Rumiankowa,56,,54-512,Wrocław, 
Jagodowa,31,,53-007,Wrocław, 
Holenderska,20,,54-403,Wrocław, 
Zatorska,9a,,51-215,Wrocław, 
Cicha,3,,51-659,Wrocław, 
Spiżowa,30,,53-442,Wrocław, 
Ełcka,104,,51-427,Wrocław, 
Piotra Wysockiego,38,,51-692,Wrocław, 
Andrzeja Kmicica,19,,54-514,Wrocław, 
Rewalska,14,,54-317,Wrocław, 
Marszałka Józefa Piłsudskiego,111,,50-085,Wrocław, 
Bolesława Krzywoustego,49,,51-165,Wrocław, 
Kiełbaśnicza,21-22,,50-110,Wrocław, 
Ekspresowa,46,,52-130,Wrocław, 
Szafranowa,4,,51-250,Wrocław, 
Żółta,27,,54-043,Wrocław, 
Motylkowa,28,,52-209,Wrocław, 
Zakopiańska,48,,54-031,Wrocław, 
Międzyrzecka,13,,50-421,Wrocław, 
Bobrza,42,,54-220,Wrocław, 
Generała Stefana Grota-Roweckiego,18,,52-220,Wrocław, 
Wilgowa,33,,51-418,Wrocław, 
Belwederczyków,16,,51-688,Wrocław, 
Słoneczna,4a,,52-335,Wrocław, 
Zakopiańska,61,,54-031,Wrocław, 
Promień,8,,51-659,Wrocław, 
Budziszyńska,32,,54-434,Wrocław, 
Rezedowa,9,,54-515,Wrocław, 
Australijska,35,,54-403,Wrocław, 
Zagony,62a,,54-614,Wrocław, 
Borowska,96,,50-552,Wrocław, 
Łódzka,31,,50-521,Wrocław, 
Wełniana,22,,54-059,Wrocław, 
Trawowa,17,,54-614,Wrocław, 
Kościerzyńska,18,,51-430,Wrocław, 
Pirenejska,1,,50-574,Wrocław, 
Prusicka,3,,51-125,Wrocław, 
Rogowska,4,,54-440,Wrocław, 
Szybowcowa,32,,54-130,Wrocław, 
Węgierska,11,,52-114,Wrocław, 
Drukarska,24a,,53-312,Wrocław, 
Władysława Orkana,15,,51-153,Wrocław, 
Boguszowska,3,,54-046,Wrocław, 
Brzozowa,43a,,52-129,Wrocław, 
Szczygla,33,,51-420,Wrocław, 
Rzeszowska,3,,54-030,Wrocław, 
Kielecka,16a,,54-029,Wrocław, 
Stolarska,7,,53-205,Wrocław, 
Na Końcu,2,,51-607,Wrocław, 
Hutnicza,28,,54-139,Wrocław, 
Ptasia,15,,50-213,Wrocław, 
Czereśniowa,33,,53-006,Wrocław, 
Swojczycka,135,,51-502,Wrocław, 
Słubicka,19b,,53-615,Wrocław, 
Sułowska,42,,51-180,Wrocław, 
Włodzimierza Perzyńskiego,10,,51-141,Wrocław, 
Wiktora Brossa,16,,53-134,Wrocław, 
Objazdowa,76,,54-513,Wrocław, 
Sudecka,142,,53-129,Wrocław, 
Tarninowa,6,,53-009,Wrocław, 
Pilnikarska,11,,53-206,Wrocław, 
Tadeusza Gajcego,6,,51-143,Wrocław, 
Dworska,6a,,54-144,Wrocław, 
Lazurowa,99,,54-044,Wrocław, 
Szkocka,28,,54-402,Wrocław, 
Tramwajowa,18,,51-621,Wrocław, 
Zagłębiowska,34,,52-007,Wrocław, 
Ignacego Łukasiewicza,12,,50-371,Wrocław, 
Dziwnowska,13,,54-315,Wrocław, 
Pierwiosnkowa,24c,,53-225,Wrocław, 
Edwarda Marczewskiego,2,,51-169,Wrocław, 
Sadownicza,51,,54-109,Wrocław, 
Wiejska,16,,52-411,Wrocław, 
Czerwonych Maków,1,,51-376,Wrocław, 
Piotra Czajkowskiego,40a,,51-171,Wrocław, 
Iwana Pawłowa,3,,53-604,Wrocław, 
Tadeusza Mikulskiego,42,,52-420,Wrocław, 
Koreańska,54a,,52-121,Wrocław, 
Kazimierska,17,,51-657,Wrocław, 
Żernicka,228,,54-510,Wrocław, 
Wschowska,3,,54-027,Wrocław, 
Odrodzenia Polski,23,,51-218,Wrocław, 
Meliorancka,6,,51-180,Wrocław, 
Aleksandra Orłowskiego,4b,,51-637,Wrocław, 
Braci Gierymskich,35,,51-640,Wrocław, 
Plac Tadeusza Kościuszki,15,,50-027,Wrocław, 
Tyska,18,,52-014,Wrocław, 
Sielska,19c,,54-144,Wrocław, 
Mikołaja Reja,70,,50-343,Wrocław, 
Aleja Tadeusza Boya-Żeleńskiego,70,,51-162,Wrocław, 
Piotra Norblina,24,,51-664,Wrocław, 
Będzińska,13d,,52-230,Wrocław, 
Harcerska,22a,,52-404,Wrocław, 
Gimnazjalna,1,,51-170,Wrocław, 
Bolesława Krzywoustego,93,,51-166,Wrocław, 
Grecka,62a,,54-406,Wrocław, 
Meliorancka,27,,51-180,Wrocław, 
Tytusa Chałubińskiego,4,,50-368,Wrocław, 
Juliana Klaczki,19,,51-151,Wrocław, 
Kosynierów Gdyńskich,22,,51-689,Wrocław, 
Wietrzna,117,,53-024,Wrocław, 
Arabska,9,,52-133,Wrocław, 
Rezedowa,4,,54-515,Wrocław, 
Pełczyńska,85,,51-180,Wrocław, 
Perska,2,,52-141,Wrocław, 
Wielkopolska,54,,54-027,Wrocław, 
Czytankowa,6,,51-173,Wrocław, 
Eugeniusza Zaka,7,,51-640,Wrocław, 
Rakowa,34,,51-421,Wrocław, 
Obornicka,77f,,51-114,Wrocław, 
Radkowska,20,,50-537,Wrocław, 
Zagrzebska,7,,51-206,Wrocław, 
Racławicka,87,,53-149,Wrocław, 
Krakowska,88,,50-427,Wrocław, 
Michała Śniegockiego,4-6,,52-414,Wrocław, 
Pustecka,76,,54-011,Wrocław, 
Stefana Banacha,9,,51-617,Wrocław, 
Maślicka,70a,,54-107,Wrocław, 
Francuska,28,,54-405,Wrocław, 
Rymarska,20a,,53-206,Wrocław, 
Kolbuszowska,25,,53-404,Wrocław, 
Lubelska,104,,54-101,Wrocław, 
Przyjaźni,8,,53-030,Wrocław, 
Artura Grottgera,24,,51-630,Wrocław, 
Kamieniecka,65,,50-511,Wrocław, 
Australijska,42,,54-403,Wrocław, 
Honoriusza Balzaka,17,,52-437,Wrocław, 
Krzemieniecka,82,,54-613,Wrocław, 
Jeżowska,8,,54-049,Wrocław, 
Emila Zoli,22a,,52-409,Wrocław, 
Porębska,84,,54-046,Wrocław, 
Jeżowska,16,,54-049,Wrocław, 
Tadeusza Czackiego,32a,,51-607,Wrocław, 
Jana Szanieckiego,36,,51-692,Wrocław, 
Szczecińska,5h,,54-517,Wrocław, 
Pochyła,13,,53-512,Wrocław, 
Śliczna,32,,50-566,Wrocław, 
Stabłowicka,7a,,54-058,Wrocław, 
Dłutowa,4,,51-352,Wrocław, 
Przyjaźni,34c,,53-030,Wrocław, 
Skwierzyńska,2,,53-522,Wrocław, 
Ziębicka,40,,50-507,Wrocław, 
Oporowska,6,,53-434,Wrocław, 
Północna,7,,54-105,Wrocław, 
Szronowa,10,,53-023,Wrocław, 
Robotnicza,66a,,53-608,Wrocław, 
Fortowa,7,,51-169,Wrocław, 
Onufrego Zagłoby,48,,54-514,Wrocław, 
Woźnicza,5,,54-313,Wrocław, 
Piekarska,10,,54-067,Wrocław, 
Chociebuska,17,,54-433,Wrocław, 
Uczniowska,42a,,52-222,Wrocław, 
Fryderyka Chopina,1,,51-609,Wrocław, 
Wolinian,18,,52-339,Wrocław, 
Przemyska,86,,54-030,Wrocław, 
Rudzka,11,,54-427,Wrocław, 
Legnicka,134,,54-206,Wrocław, 
Wojciecha Gersona,5a,,51-664,Wrocław, 
Sezamkowa,30,,52-317,Wrocław, 
Nasturcjowa,1,,53-239,Wrocław, 
Chorwacka,96,,51-107,Wrocław, 
Mariana Smoluchowskiego,54,,50-372,Wrocław, 
Zygmunta Krasińskiego,3,,50-414,Wrocław, 
Kiełczowska,91,,51-315,Wrocław, 
Porębska,124,,54-046,Wrocław, 
Stanisława Moniuszki,32a,,51-610,Wrocław, 
Chińska,14a,,52-118,Wrocław, 
Prochowicka,6,,54-072,Wrocław, 
Wincentego Pola,13,,51-140,Wrocław, 
Żeglarska,38,,53-213,Wrocław, 
Zuchowa,2,,52-241,Wrocław, 
Żmigrodzka,242a,,51-131,Wrocław, 
Jeździecka,12,,53-032,Wrocław, 
Domasławska,46,,54-310,Wrocław, 
Skałeczna,8,,54-055,Wrocław, 
Aleja Poprzeczna,72,,51-167,Wrocław, 
Biskupa Ignacego Krasickiego,4,,51-144,Wrocław, 
Włodzimierza Perzyńskiego,17,,51-141,Wrocław, 
Ząbkowicka,63,,50-511,Wrocław, 
Ładna,15a,,50-353,Wrocław, 
Tramwajowa,30a,,51-621,Wrocław, 
Stanisławowska,117,,54-611,Wrocław, 
Chłodna,4,,53-022,Wrocław, 
Słowacka,5a,,51-111,Wrocław, 
Wojciecha Bogusławskiego,25,,50-023,Wrocław, 
Aleja Armii Krajowej,57a,,50-541,Wrocław, 
Stanisława Przybyszewskiego,16,,51-151,Wrocław, 
Chmurna,14,,52-121,Wrocław, 
Tkacka,62,,54-138,Wrocław, 
Braterska,7,,53-015,Wrocław, 
Nowowiejska,32,,50-314,Wrocław, 
Admirała Józefa Unruga,4,,52-212,Wrocław, 
Jeleniogórska,44,,54-056,Wrocław, 
Morawska,1a,,51-111,Wrocław, 
Dworska,12,,54-144,Wrocław, 
Zagony,5c,,54-614,Wrocław, 
Australijska,25,,54-403,Wrocław, 
Szybowcowa,19,,54-130,Wrocław, 
Omska,7,,51-204,Wrocław, 
Ułańska,66,,52-213,Wrocław, 
Edwarda Dembowskiego,45,,51-670,Wrocław, 
Żytnia,7,,53-506,Wrocław, 
Cesarzowicka,44,,52-408,Wrocław, 
Sarnia,20,,52-129,Wrocław, 
Przedwiośnie,77,,51-211,Wrocław, 
Fromborska,11,,54-111,Wrocław, 
Przemyska,23a,,54-030,Wrocław, 
Karola Olszewskiego,170,,51-648,Wrocław, 
Więzienna,30,,50-118,Wrocław, 
Cieplicka,1,,54-057,Wrocław, 
Henryka Sienkiewicza,59,,50-349,Wrocław, 
Zagony,30a,,54-614,Wrocław, 
Kołobrzeska,14,,54-313,Wrocław, 
Lekcyjna,18,,51-169,Wrocław, 
Jana Brzechwy,10,,51-141,Wrocław, 
Czajcza,12,,51-422,Wrocław, 
Mikołaja Reja,6,,50-354,Wrocław, 
Młodzieżowa,8g,,54-020,Wrocław, 
Motylkowa,52,,52-209,Wrocław, 
Stanisławowska,76,,54-611,Wrocław, 
Lekcyjna,94,,51-169,Wrocław, 
Wilhelma Roentgena,5,,50-362,Wrocław, 
Mińska,26f,,54-610,Wrocław, 
Żernicka,241d,,54-510,Wrocław, 
Tadeusza Czackiego,16,,51-607,Wrocław, 
Zofii Nałkowskiej,1,,52-422,Wrocław, 
8 Maja,44,,51-671,Wrocław, 
Rewalska,6,,54-317,Wrocław, 
Głuszycka,26,,54-046,Wrocław, 
Macedońska,9,,51-113,Wrocław, 
Częstochowska,71a,,54-031,Wrocław, 
Danuty Siedzikówny,59,,51-214,Wrocław, 
Rzeźbiarska,13,,51-629,Wrocław, 
Storczykowa,23,,52-221,Wrocław, 
Pałucka,55,,54-153,Wrocław, 
Jeżowska,24,,54-049,Wrocław, 
Sezamkowa,17,,52-317,Wrocław, 
Olsztyńska,49,,51-423,Wrocław, 
Jaspisowa,8a,,52-214,Wrocław, 
Roberta Kocha,11a,,51-112,Wrocław, 
Zakopiańska,27,,54-031,Wrocław, 
Maślicka,50,,54-107,Wrocław, 
Ługowa,24,,51-180,Wrocław, 
Kobierzycka,19,,52-315,Wrocław, 
Nyska,26,,50-504,Wrocław, 
Admirała Józefa Unruga,10,,52-212,Wrocław, 
Inowrocławska,5,,53-653,Wrocław, 
Aleja Armii Krajowej,6d,,50-541,Wrocław, 
Dalemińców,8,,52-340,Wrocław, 
Koreańska,42b,,52-121,Wrocław, 
Koszarowa,8i,,51-149,Wrocław, 
Poronińska,1b,,52-232,Wrocław, 
Strączkowa,38b,,52-214,Wrocław, 
Ryska,7,,51-205,Wrocław, 
Grybowska,11,,54-029,Wrocław, 
Jarnołtowska,64,,54-530,Wrocław, 
Księdza Norberta Bonczyka,19,,51-138,Wrocław, 
Kosynierów Gdyńskich,10a,,51-689,Wrocław, 
Błogosławionego Wincentego Kadłubka,9,,52-432,Wrocław, 
Cementowa,10,,51-503,Wrocław, 
Włodzimierza Trzebiatowskiego,21,,54-609,Wrocław, 
Kanadyjska,16,,54-402,Wrocław, 
Żywiecka,14a,,54-031,Wrocław, 
Grabiszyńska,241g,,53-234,Wrocław, 
Witelona,3a,,51-617,Wrocław, 
Podpułkownika Stanisława Skarżyńskiego,20,,54-530,Wrocław, 
Cedrowa,10,,52-112,Wrocław, 
Srebrnogórska,7,,50-536,Wrocław, 
Sportowa,29a,,51-149,Wrocław, 
Koreańska,43,,52-121,Wrocław, 
Zdrowa,13,,53-511,Wrocław, 
Jelenia,4,,54-242,Wrocław, 
Edmunda Osmańczyka,4a,,54-058,Wrocław, 
Ketlinga,2,,54-515,Wrocław, 
Modrzewiowa,4,,54-020,Wrocław, 
Józefa Lompy,20,,50-308,Wrocław, 
Zemska,16d,,54-438,Wrocław, 
Jarocińska,18,,51-009,Wrocław, 
Henryka Hipolita Rodakowskiego,14,,51-637,Wrocław, 
Ewy i Karola Maleczyńskich,16,,52-428,Wrocław, 
Rymarska,20g,,53-206,Wrocław, 
wybrzeże Ludwika Pasteura,14a,,50-367,Wrocław, 
Kętrzyńska,52,,51-413,Wrocław, 
Franciszka Hynka,16,,54-129,Wrocław, 
Cukrowa,15,,52-316,Wrocław, 
Redycka,14,,51-169,Wrocław, 
Generała Mikołaja Bołtucia,10,,52-203,Wrocław, 
Francuska,152,,54-405,Wrocław, 
Storczykowa,9,,52-221,Wrocław, 
Bobrza,8,,54-220,Wrocław, 
Tapicerska,86,,53-205,Wrocław, 
Teatralna,22,,50-055,Wrocław, 
Sezamkowa,29,,52-317,Wrocław, 
Krotoszyńska,25a,,51-009,Wrocław, 
Kłokoczycka,140,,51-376,Wrocław, 
Bzowa,90,,53-226,Wrocław, 
Popowicka,84,,54-237,Wrocław, 
Piotra Wysockiego,54,,51-692,Wrocław, 
Bernarda Pretficza,6,,53-328,Wrocław, 
Zakładowa,16,,50-231,Wrocław, 
Gromadzka,12,,54-007,Wrocław, 
Sielska,3a,,54-144,Wrocław, 
Aleksandra Godlewskiego,13,,54-609,Wrocław, 
Energetyczna,10,,53-330,Wrocław, 
Niborska,9,,51-428,Wrocław, 
Wilkszyńska,58,,54-079,Wrocław, 
Marka Hłaski,48,,54-608,Wrocław, 
Polanowicka,5e,,51-180,Wrocław, 
Eugeniusza Horbaczewskiego,29b,,54-130,Wrocław, 
Sukielicka,5,,54-311,Wrocław, 
Murarska,10,,54-135,Wrocław, 
Cukrowa,22,,52-316,Wrocław, 
Wacława Gąsiorowskiego,21,,51-142,Wrocław, 
Partyzantów,7,,51-672,Wrocław, 
Legnicka,94,,54-206,Wrocław, 
Heleny i Ludwika Adamczewskich,13,,54-530,Wrocław, 
Mysłakowicka,26,,54-049,Wrocław, 
Trzebnicka,20,,50-246,Wrocław, 
Sygnałowa,22a,,52-130,Wrocław, 
Mleczarska,11,,54-008,Wrocław, 
Obrońców Poczty Gdańskiej,9,,52-204,Wrocław, 
Kwiska,124,,54-210,Wrocław, 
Widłakowa,6,,54-530,Wrocław, 
Powstańców Śląskich,90,,53-333,Wrocław, 
Jacka Malczewskiego,2,,51-636,Wrocław, 
Małopolska,39,,54-032,Wrocław, 
Lubińska,44,,53-625,Wrocław, 
Brodzka,166,,54-067,Wrocław, 
Wierzbowa,5b,,50-056,Wrocław, 
Grudziądzka,89,,51-165,Wrocław, 
Władysława Jagiełły,7,,50-201,Wrocław, 
Marcina Bukowskiego,52,,52-418,Wrocław, 
Księgarska,25,,51-180,Wrocław, 
Władysława Ślewińskiego,8a,,51-639,Wrocław, 
Tadeusza Kościuszki,163,,50-438,Wrocław, 
Piotra Czajkowskiego,69,,51-147,Wrocław, 
Bartosza Głowackiego,34,,51-691,Wrocław, 
Bratysławska,9,,51-213,Wrocław, 
Żmudzka,15,,51-354,Wrocław, 
Elizy Orzeszkowej,54,,50-311,Wrocław, 
Kotlarska,40,,50-120,Wrocław, 
Lipska,7f,,51-003,Wrocław, 
Hermanowska,38,,54-314,Wrocław, 
Upalna,8,,53-023,Wrocław, 
Karola Szymanowskiego,32,,51-609,Wrocław, 
Aleja Tadeusza Boya-Żeleńskiego,74,,51-162,Wrocław, 
Pogodna,2,,53-022,Wrocław, 
Osiedlowa,20e,,54-614,Wrocław, 
Pusta,23,,54-614,Wrocław, 
Elizy Orzeszkowej,64,,50-311,Wrocław, 
Woskowa,7,,52-121,Wrocław, 
Kozanowska,40,,54-152,Wrocław, 
Rawicka,16,,54-027,Wrocław, 
Kostrzyńska,6,,52-320,Wrocław, 
Węgierska,8,,52-114,Wrocław, 
Strachowicka,50b,,54-512,Wrocław, 
Rymarska,28a,,53-206,Wrocław, 
Drogosławicka,3,,54-048,Wrocław, 
Bocheńska,15,,54-031,Wrocław, 
Połabian,91,,52-339,Wrocław, 
Biegła,2,,52-115,Wrocław, 
Jana Skrzetuskiego,27,,54-515,Wrocław, 
Bzowa,44,,53-224,Wrocław, 
Berberysowa,24,,54-515,Wrocław, 
Księdza Piotra Ściegiennego,1,,51-683,Wrocław, 
Rogowska,92,,54-440,Wrocław, 
Jugosłowiańska,91,,51-112,Wrocław, 
Rogowska,116,,54-440,Wrocław, 
Władysława Orkana,40,,51-153,Wrocław, 
Mikołaja Reja,14,,50-354,Wrocław, 
Seledynowa,32,,54-046,Wrocław, 
Wojrowicka,31,,54-436,Wrocław, 
Żabia Ścieżka,1,,50-422,Wrocław, 
Inżynierska,6,,53-227,Wrocław, 
Kwiska,174,,54-210,Wrocław, 
Monte Cassino,51,,51-681,Wrocław, 
Jordanowska,46,,52-403,Wrocław, 
Icchaka Lejba Pereca,1-3,,53-443,Wrocław, 
Hermanowska,20,,54-314,Wrocław, 
Lubelska,1d,,54-101,Wrocław, 
Ratajów,52,,52-230,Wrocław, 
Wacława Potockiego,20,,51-153,Wrocław, 
Żywiecka,12,,54-031,Wrocław, 
Goplan,16,,52-340,Wrocław, 
Borówczana,32,,53-009,Wrocław, 
Sułowska,38,,51-180,Wrocław, 
Stefana Jaracza,67c,,50-305,Wrocław, 
Rudawska,7,,51-127,Wrocław, 
